url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places,awards_count,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com/book/show/78039.Ramona_the_Pest,Ramona the Pest,Beverly Cleary,63349,63349,4.06,192,1968,True,"['Childrens', 'Fiction', 'Childrens']","Nene Award (1971), Pacific Northwest Library Association Young Reader's Choice Award (1971), Oklahoma Sequoyah Award (1971)",United States,3,5.54,5.46
https://www.goodreads.com/book/show/9822.Mrs_Frisby_and_the_Rats_of_NIMH,Mrs. Frisby and the Rats of NIMH,Robert C. O'Brien,167182,167182,4.14,240,1971,True,"['Fantasy', 'Childrens', 'Fiction']","Newbery Medal (1972), Lewis Carroll Shelf Award (1972), Massachusetts Children's Book Award (1978), Dorothy Canfield Fisher Children's Book Award Nominee (1973), Pacific Northwest Library Association Young Reader's Choice Award (1974)...moreBoston Globe-Horn Book Award Nominee for Fiction (1971), California Young Readers Medal Nominee for Intermediate (1975), William Allen White Children's Book Award (1974), Bluestem Book Award Nominee (2017)...less ",,8,6.24,5.81
https://www.goodreads.com/book/show/10629.Christine,Christine,"Stephen King (Goodreads Author), ",210123,210123,3.79,411,1983,False,"['Horror', 'Fiction', 'Thriller']",Locus Award Nominee for Best Fantasy Novel (1984),United States,1,3.18,4.28
https://www.goodreads.com/book/show/10603.Cujo,Cujo,Stephen King (Goodreads Author),238107,238107,3.74,432,1981,False,"['Horror', 'Fiction', 'Thriller']","Locus Award Nominee for Best Fantasy Novel (1982), Balrog Award Nominee for Best Novel (1982), British Fantasy Award for Best Novel (August Derlith Fantasy Award) (1982)",United States,3,2.75,4.07
https://www.goodreads.com/book/show/403098.A_Man_for_All_Seasons,A Man for All Seasons,Robert Bolt,11459,11459,3.92,192,1960,False,"['Plays', 'Classics', 'Drama']",New York Drama Critics' Circle Award for Best Foreign Play (1962),United Kingdom,1,4.32,4.85
https://www.goodreads.com/book/show/8837.Wind_Sand_and_Stars,"Wind, Sand and Stars","Antoine de Saint-Exupéry, ",14281,14281,4.14,229,1939,False,"['Nonfiction', 'Autobiography', 'Memoir']",Grand Prix du Roman de l'Académie française (1939),,1,6.24,5.81
https://www.goodreads.com/book/show/34440.Doctor_Faustus,Doctor Faustus,"Thomas Mann, ",10217,10217,4.08,535,1947,False,"['Fiction', 'Classics', 'European Literature']",Премія імені Максима Рильського (1992),,1,5.72,5.55
https://www.goodreads.com/book/show/91661.The_Beekeeper_s_Apprentice,The Beekeeper's Apprentice,Laurie R. King (Goodreads Author),72532,72532,4.06,341,1994,True,"['Mystery', 'Fiction', 'Historical']",Agatha Award Nominee for Best Novel (1994),,1,5.54,5.46
https://www.goodreads.com/book/show/16343.The_Mysterious_Affair_at_Styles,The Mysterious Affair at Styles,Agatha Christie,280728,280728,3.98,121,1920,True,"['Mystery', 'Fiction', 'Classics']",Audie Award for Mystery (1997),,1,4.84,5.11
https://www.goodreads.com/book/show/89724.We_Have_Always_Lived_in_the_Castle,We Have Always Lived in the Castle,"Shirley Jackson, ",129442,129442,3.98,146,1962,False,"['Horror', 'Fiction', 'Classics']",Tähtifantasia Award Nominee (2019),United States,1,4.84,5.11
https://www.goodreads.com/book/show/3473.A_Walk_to_Remember,A Walk to Remember,Nicholas Sparks (Goodreads Author),698765,698765,4.18,240,1999,False,"['Romance', 'Fiction', 'Womens Fiction']",Iowa High School Book Award (2004),United States,1,6.59,5.99
https://www.goodreads.com/book/show/33.The_Lord_of_the_Rings,The Lord of the Rings,"J.R.R. Tolkien, ",589660,589660,4.5,1216,1955,True,"['Fantasy', 'Classics', 'Fiction']","Hugo Award Nominee for Best All-Time Series (1966), Prometheus Hall of Fame Award (2009), International Fantasy Award for Fiction (1957), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2002), Prix du Meilleur Livre Étranger for Roman (1972)...moreNynorsk litteraturpris (2006)...less ",,5,9.39,7.39
https://www.goodreads.com/book/show/540020.The_Day_of_the_Jackal,The Day of the Jackal,Frederick Forsyth,123185,123185,4.26,358,1971,False,"['Fiction', 'Thriller', 'Mystery']","Martin Beck Award (1972), Edgar Award for Best Novel (1972)",France,2,7.29,6.34
https://www.goodreads.com/book/show/7869.The_Bourne_Identity,The Bourne Identity,Robert Ludlum,409092,409092,4.03,566,1980,True,"['Fiction', 'Thriller', 'Mystery']",Japan Adventure Fiction Association Prize 日本冒険小説協会大賞特別賞 for Best Translated Novel (1984),France,1,5.28,5.33
https://www.goodreads.com/book/show/11346.Sula,Sula,Toni Morrison,71502,71502,3.95,174,1973,False,"['Fiction', 'Classics', 'Historical']","Audie Award for Narration by the Author or Authors (1998), National Book Award Finalist for Fiction (1975)",,2,4.58,4.98
https://www.goodreads.com/book/show/395182.Lucky_Jim,Lucky Jim,"Kingsley Amis, ",26053,26053,3.77,251,1954,False,"['Fiction', 'Classics', 'Humor']",Somerset Maugham Award (1955),,1,3.01,4.2
https://www.goodreads.com/book/show/42692.Mila_18,Mila 18,Leon Uris,23967,23967,4.3,563,1961,False,"['Historical', 'Historical Fiction', 'Fiction']",California Book Award for Fiction (Gold) (1961),Poland,1,7.64,6.51
https://www.goodreads.com/book/show/218659.Everything_That_Rises_Must_Converge,Everything That Rises Must Converge: Stories,"Flannery O'Connor, ",18467,18467,4.25,269,1965,False,"['Short Stories', 'Fiction', 'Classics']",National Book Award Finalist for Fiction (1966),,1,7.2,6.29
https://www.goodreads.com/book/show/72159.Cat_on_a_Hot_Tin_Roof,Cat on a Hot Tin Roof,Tennessee Williams,53538,53538,4.08,208,1955,False,"['Plays', 'Classics', 'Drama']","Pulitzer Prize for Drama (1955), New York Drama Critics' Circle Award for Best American Play (1955)",United States,2,5.72,5.55
https://www.goodreads.com/book/show/355190.Orientalism,Orientalism,"Edward W. Said, ",19992,19992,4.07,395,1978,False,"['Nonfiction', 'History', 'Philosophy']",National Book Critics Circle Award Nominee for Criticism (1978),,1,5.63,5.51
https://www.goodreads.com/book/show/296662.Lies_My_Teacher_Told_Me,Lies My Teacher Told Me: Everything Your American History Textbook Got Wrong,James W. Loewen,60635,60635,3.93,383,1995,False,"['History', 'Nonfiction', 'Education']","American Book Award (1996), The Oliver C. Cox Anti-Racism Award",,2,4.41,4.9
https://www.goodreads.com/book/show/105992.Helter_Skelter,Helter Skelter: The True Story of the Manson Murders,"Vincent Bugliosi, ",130208,130208,4.04,689,1974,False,"['Crime', 'True Crime', 'Nonfiction']",Edgar Award for Best Fact Crime (1975),,1,5.37,5.38
https://www.goodreads.com/book/show/11686.The_Stories_of_John_Cheever,The Stories of John Cheever,"John Cheever, ",14431,14431,4.27,693,1978,False,"['Short Stories', 'Fiction', 'Classics']","Pulitzer Prize for Fiction (1979), National Book Award for Fiction (Paperback) (1981), National Book Critics Circle Award for Fiction (1978), National Book Award Finalist for Fiction (1979)",,4,7.38,6.38
https://www.goodreads.com/book/show/592657.Deliverance,Deliverance,James Dickey,30102,30102,3.88,288,1970,False,"['Fiction', 'Classics', 'Thriller']","Prix Médicis Etranger (1971), National Book Award Finalist for Fiction (1971)",United States,2,3.97,4.68
https://www.goodreads.com/book/show/78024.And_Quiet_Flows_the_Don,And Quiet Flows the Don,Mikhail Sholokhov,11921,11921,4.09,1408,1928,True,"['Fiction', 'Classics', 'Cultural']",Сталинская премия for Художественная проза (первая степень) (1940),,1,5.81,5.6
https://www.goodreads.com/book/show/6294.Howl_s_Moving_Castle,Howl’s Moving Castle,Diana Wynne Jones,237010,237010,4.25,329,1986,True,"['Fantasy', 'Young Adult', 'Fiction']","Phoenix Award (Children's Literature Association) (2006), Boston Globe-Horn Book Award (1987)",,2,7.2,6.29
https://www.goodreads.com/book/show/77244.Lake_Wobegon_Days,Lake Wobegon Days,Garrison Keillor,7269,7269,3.64,337,1985,True,"['Fiction', 'Humor', 'Short Stories']","Ambassador Book Award for Fiction (1986), Los Angeles Times Book Prize Nominee for Fiction (1986)",United States,2,1.87,3.63
https://www.goodreads.com/book/show/3711.White_Teeth,White Teeth,Zadie Smith,130367,130367,3.78,448,2000,False,"['Fiction', 'Contemporary', 'Novels']","Orange Prize Nominee for Fiction Shortlist (2000), Guardian First Book Award (2000), James Tait Black Memorial Prize for Fiction (2000), Whitbread Award for First Novel (2000), John Llewellyn Rhys Prize Nominee (2000)...morePuddly Award for Debut Novel (2001), National Book Critics Circle Award Nominee for Fiction (2000), Commonwealth Writers' Prize for Best First Book Overall (2001), Sunday Times/Peters Fraser + Dunlop Young Writer of the Year Award (2001), Betty Trask Award (2001)...less ",United Kingdom,9,3.1,4.24
https://www.goodreads.com/book/show/110737.Seabiscuit,Seabiscuit: An American Legend,Laura Hillenbrand,152300,152300,4.2,457,1999,False,"['Nonfiction', 'History', 'Biography']","Book Sense Book of the Year Award for Adult Nonfiction (2002), William Hill Sports Book of the Year (2001), Puddly Award for Nonfiction (2004), National Book Critics Circle Award Nominee for General Nonfiction (2001)",,4,6.77,6.08
https://www.goodreads.com/book/show/7061.The_No_1_Ladies_Detective_Agency,The No. 1 Ladies' Detective Agency,Alexander McCall Smith (Goodreads Author),239387,239387,3.79,235,1998,True,"['Mystery', 'Fiction', 'Cultural']",Martin Beck Award (2004),South Africa,1,3.18,4.28
https://www.goodreads.com/book/show/333538.The_Castle,The Castle,"Franz Kafka, ",47036,47036,3.96,316,1926,False,"['Fiction', 'Classics', 'Literature']",Schlegel-Tieck Prize Nominee for J.A. Underwood (1998),,1,4.67,5.03
https://www.goodreads.com/book/show/68494.Perdido_Street_Station,Perdido Street Station,China Miéville (Goodreads Author),65039,65039,3.95,623,2000,True,"['Fantasy', 'Fiction', 'Science Fiction']","Hugo Award Nominee for Best Novel (2002), Nebula Award Nominee for Best Novel (2002), Locus Award Nominee for Best Fantasy Novel (2001), Arthur C. Clarke Award (2001), World Fantasy Award Nominee for Best Novel (2001)...moreKurd-Laßwitz-Preis for Bestes ausländisches Werk (Best Foreign Work) (2003), British Science Fiction Association Award Nominee for Best Novel (2000), James Tiptree Jr. Award Nominee (2000), Premio Ignotus for Mejor novela extranjera (Best Foreign Novel) (2002), British Fantasy Award for Best Novel (2001), SF ga Yomitai for Best Translated SF of the Year in Japan (2009), Seiun Award 星雲賞 Nominee for Best Translated Long Form (2010)...less ",,11,4.58,4.98
https://www.goodreads.com/book/show/15581.Ferdydurke,Ferdydurke,"Witold Gombrowicz, ",11016,11016,3.85,320,1937,False,"['Fiction', 'European Literature', 'Polish Literature']",ALTA National Translation Award (2001),,1,3.71,4.55
https://www.goodreads.com/book/show/119322.The_Golden_Compass,The Golden Compass,Philip Pullman,1336756,1336756,3.99,399,1995,True,"['Fantasy', 'Young Adult', 'Fiction']","Guardian Children's Fiction Prize (1996), Audie Award for Children's Titles (2000), Lincoln Award Nominee (2005), Carnegie Medal (1995)",Norway,4,4.93,5.16
https://www.goodreads.com/book/show/12279.Molloy_Malone_Dies_The_Unnamable,"Molloy, Malone Dies, The Unnamable",Samuel Beckett,8285,8285,4.28,512,1958,True,"['Fiction', 'Classics', 'Literature']",Premio Formentor de las Letras for International (1961),,1,7.47,6.43
https://www.goodreads.com/book/show/11557.Swan_Song,Swan Song,Robert R. McCammon,57133,57133,4.28,956,1987,False,"['Horror', 'Fiction', 'Apocalyptic']","Bram Stoker Award for Best Novel (1987), World Fantasy Award Nominee for Best Novel (1988), Japan Adventure Fiction Association Prize 日本冒険小説協会大賞特別賞 for Best Translated Novel (1994)",United States,3,7.47,6.43
https://www.goodreads.com/book/show/509784.The_End_of_Eternity,The End of Eternity,Isaac Asimov,46753,46753,4.24,192,1955,False,"['Science Fiction', 'Fiction', 'Science Fiction']",Hugo Award Nominee for Best Novel (1956),,1,7.12,6.25
https://www.goodreads.com/book/show/16213.The_Hot_Zone,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,Richard   Preston,101269,101269,4.13,352,1994,False,"['Nonfiction', 'Science', 'History']",Evergreen Teen Book Award (1998),,1,6.16,5.77
https://www.goodreads.com/book/show/592191.Birdy,Birdy,William Wharton,6160,6160,4.04,320,1978,False,"['Fiction', 'Classics', 'Literature']","Pulitzer Prize Nominee for Fiction (1980), National Book Award for First Novel (1980)",,2,5.37,5.38
https://www.goodreads.com/book/show/464260.The_Fire_Next_Time,The Fire Next Time,James Baldwin,69744,69744,4.51,106,1963,False,"['Nonfiction', 'Writing', 'Essays']",National Book Award Finalist for History and Biography (1964),United States,1,9.48,7.43
https://www.goodreads.com/book/show/77554.The_Stone_Diaries,The Stone Diaries,Carol Shields,36908,36908,3.87,361,1993,False,"['Fiction', 'Cultural', 'Canada']","Booker Prize Nominee (1993), Pulitzer Prize for Fiction (1995), National Book Critics Circle Award for Fiction (1994), Governor General's Literary Awards / Prix littéraires du Gouverneur général for Fiction (1993), McNally Robinson Book of the Year Award (1993)",United States,5,3.88,4.63
https://www.goodreads.com/book/show/333867.The_Stars_My_Destination,The Stars My Destination,"Alfred Bester, ",44393,44393,4.1,258,1955,False,"['Science Fiction', 'Fiction', 'Classics']",Prometheus Hall of Fame Award (1988),,1,5.89,5.64
https://www.goodreads.com/book/show/124509.Smilla_s_Sense_of_Snow,Smilla's Sense of Snow,"Peter Høeg, ",43621,43621,3.75,469,1992,False,"['Fiction', 'Mystery', 'Mystery']","CWA Silver Dagger for Fiction (1994), Dilys Award (1994), Glass Key Award (1993), Edgar Award Nominee for Best Novel (1994), Deutscher Krimi Preis for 2. Platz International (1995)...morePalle Rosenkrantz Prisen (1992)...less ",Denmark,5,2.83,4.11
https://www.goodreads.com/book/show/386372.Mort,Mort,Terry Pratchett,208131,208131,4.21,243,1987,True,"['Fantasy', 'Fiction', 'Humor']",Margaret A. Edwards Award (2011),,1,6.85,6.12
https://www.goodreads.com/book/show/60748.A_Child_Called_It_,"A Child Called ""It""",Dave Pelzer (Goodreads Author),389726,389726,4.11,184,1995,True,"['Nonfiction', 'Autobiography', 'Memoir']","West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2005), Soaring Eagle Book Award (2000), Lincoln Award (2005)",,3,5.98,5.68
https://www.goodreads.com/book/show/88432.Life_and_Fate,Life and Fate,"Vasily Grossman, ",8793,8793,4.44,864,1960,True,"['Fiction', 'Cultural', 'Russia']","Prix du Meilleur Livre Étranger (1984), Premio a la mejor traducción del ruso al Español: ""La literatura rusa en España"", Κρατικό Βραβείο Λογοτεχνικής Μετάφρασης for Μετάφραση Έργου Ξένης Λογοτεχνίας στην Ελληνική Γλώσσα (2014)",Russian Federation,3,8.86,7.12
https://www.goodreads.com/book/show/384597.Arcadia,Arcadia,Tom Stoppard,19502,19502,4.19,97,1993,False,"['Plays', 'Drama', 'Fiction']","Laurence Olivier Award for Best New Play (1994), Evening Standard Award for Best Play of the Year (1993), New York Drama Critics' Circle Award for Best  Play (1995)",,3,6.68,6.03
https://www.goodreads.com/book/show/43889.Wizard_s_First_Rule,Wizard's First Rule,Terry Goodkind,234907,234907,4.11,836,1994,True,"['Fantasy', 'Fiction', 'Fantasy']",Locus Award Nominee for Best first novel (1995),,1,5.98,5.68
https://www.goodreads.com/book/show/2978.Lost_Horizon,Lost Horizon,James Hilton,18325,18325,3.93,241,1933,False,"['Fiction', 'Classics', 'Fantasy']",Hawthornden Prize (1934),,1,4.41,4.9
https://www.goodreads.com/book/show/77770.These_Happy_Golden_Years,These Happy Golden Years,"Laura Ingalls Wilder, ",68764,68764,4.18,289,1943,True,"['Classics', 'Historical', 'Historical Fiction']",Newbery Medal Nominee (1944),United States,1,6.59,5.99
https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,115457,115457,3.85,288,1976,True,"['Historical', 'Historical Fiction', 'Young Adult']","Newbery Medal (1977), Buxtehuder Bulle (1984), George C. Stone Center for Children's Books Recognition of Merit Award (1991), Jane Addams Children's Book Award Nominee (1977), Los Angeles Times Book Prize for Young Adult Fiction (2001)...moreDorothy Canfield Fisher Children's Book Award Nominee (1978), Coretta Scott King Book Award for Author Honor (1977), Pacific Northwest Library Association Young Reader's Choice Award (1979), Boston Globe-Horn Book Award Nominee for Fiction (1977), California Young Readers Medal Nominee for Middle School/Junior High (1980), National Book Award Finalist for Children's Literature (1977)...less ",United States,10,3.71,4.55
https://www.goodreads.com/book/show/10569.On_Writing,On Writing: A Memoir of the Craft,Stephen King (Goodreads Author),235296,235296,4.32,320,2000,False,"['Nonfiction', 'Language', 'Writing']","Bram Stoker Award for Best Non-Fiction (2000), Locus Award for Best Non-Fiction (2001), Puddly Award for Writing (2001)",,3,7.82,6.6
https://www.goodreads.com/book/show/5359.The_Client,The Client,John Grisham (Goodreads Author),406869,406869,4.02,483,1993,False,"['Fiction', 'Mystery', 'Thriller']","Colorado Blue Spruce Young Adult Book Award (1995), Evergreen Teen Book Award (1996), Premio Bancarella (1994)",United States,3,5.19,5.29
https://www.goodreads.com/book/show/607639.The_Beach,The Beach,Alex Garland,77244,77244,3.94,436,1996,False,"['Fiction', 'Travel', 'Thriller']",Betty Trask Award (1997),,1,4.5,4.94
https://www.goodreads.com/book/show/8248.By_the_Shores_of_Silver_Lake,By the Shores of Silver Lake,"Laura Ingalls Wilder, ",71407,71407,4.16,357,1939,True,"['Classics', 'Historical', 'Historical Fiction']","Newbery Medal Nominee (1940), Pacific Northwest Library Association Young Reader's Choice Award (1942), Boston Globe-Horn Book Award (1939)",United States,3,6.42,5.9
https://www.goodreads.com/book/show/15575.The_Sword_of_Shannara,The Sword of Shannara,Terry Brooks (Goodreads Author),90893,90893,3.76,726,1977,True,"['Fantasy', 'Fiction', 'Fantasy']",Locus Award Nominee for Best Fantasy Novel (1978),,1,2.92,4.15
https://www.goodreads.com/book/show/13928.Daughter_of_the_Forest,Daughter of the Forest,Juliet Marillier (Goodreads Author),59834,59834,4.23,554,1999,True,"['Fantasy', 'Romance', 'Fiction']","Locus Award Nominee for Best First Novel (2001), ALA Alex Award (2001), Aurealis Award Nominee for Fantasy Novel (1999)",,3,7.03,6.21
https://www.goodreads.com/book/show/96642.Rocket_Boys,Rocket Boys,Homer Hickam (Goodreads Author),19418,19418,4.13,384,1998,True,"['Nonfiction', 'Autobiography', 'Memoir']","National Book Critics Circle Award Nominee for Biography/Autobiography (1998), Weatherford Award (1998), Alabama Author Award for Nonfiction (2001)",United States,3,6.16,5.77
https://www.goodreads.com/book/show/77276.A_Swiftly_Tilting_Planet,A Swiftly Tilting Planet,Madeleine L'Engle,104997,104997,4.08,278,1978,True,"['Fantasy', 'Young Adult', 'Fiction']","National Book Award for Children's Books (Paperback) (1980), Margaret A. Edwards Award (1998)",United States,2,5.72,5.55
https://www.goodreads.com/book/show/29581.Foundation_and_Empire,Foundation and Empire,Isaac Asimov,164716,164716,4.21,256,1952,True,"['Science Fiction', 'Fiction', 'Classics']","Retro Hugo Award for Best Novel for ""The Mule"" (1996)",,1,6.85,6.12
https://www.goodreads.com/book/show/25019.The_Professor_and_the_Madman,"The Professor and the Madman: A Tale of Murder, Insanity and the Making of the Oxford English Dictionary",Simon Winchester,104895,104895,3.82,242,1998,False,"['Nonfiction', 'History', 'Biography']","Audie Award for Nonfiction, Abridged (1999), National Book Critics Circle Award Nominee for General Nonfiction (1998)",,3,3.45,4.42
https://www.goodreads.com/book/show/15197.Maus_II,Maus II: A Survivor's Tale: And Here My Troubles Began,Art Spiegelman,125075,125075,4.37,144,1991,True,"['Sequential Art', 'Graphic Novels', 'Sequential Art']","Harvey Awards for Best Graphic Album of Previously Published Material AND nominated for Special Award for Excellence in Presentation (1992), Los Angeles Times Book Prize for Fiction (1992), Prix du Festival d'Angoulême for Alph-art du meilleur album étranger (1993), Urhunden Prize for Foreign Album (1993), National Book Critics Circle Award Nominee for Biography/Autobiography (1991)...moreWill Eisner Comic Industry Awards for Best Graphic Album: Reprint (1992)...less ",Poland,5,8.25,6.82
https://www.goodreads.com/book/show/11298.A_Wild_Sheep_Chase,A Wild Sheep Chase,"Haruki Murakami, ",98443,98443,3.94,353,1982,True,"['Fiction', 'Cultural', 'Japan']",Noma Literary Prize 野間文芸賞 for New Face Prize (1982),Japan,1,4.5,4.94
https://www.goodreads.com/book/show/93575.Gaudy_Night,Gaudy Night,Dorothy L. Sayers,24435,24435,4.23,501,1935,True,"['Mystery', 'Fiction', 'Mystery']",Anthony Award Nominee for Best Novel of the Century (2000),,1,7.03,6.21
https://www.goodreads.com/book/show/2517.My_Name_Is_Red,My Name Is Red,"Orhan Pamuk, ",47055,47055,3.86,417,1998,False,"['Fiction', 'Historical', 'Historical Fiction']","Magnesia Litera for Translation (Litera za překladovou knihu) (2008), Prix du Meilleur Livre Étranger for Roman (2002), Premio Grinzane Cavour for Narrativa Straniera (2002), UBL Literary Award for Urdu Translation (2015), International Dublin Literary Award (2003)...moreMetų verstinė knyga Nominee (2012)...less ",Turkey,5,3.8,4.59
https://www.goodreads.com/book/show/127586.The_White_Dragon,The White Dragon,Anne McCaffrey,43535,43535,4.18,468,1978,True,"['Fantasy', 'Science Fiction', 'Fantasy']","Hugo Award Nominee for Best Novel (1979), Locus Award Nominee for Best SF Novel (1979), Ditmar Award for Best International Long Fiction (1979), Gandalf Award (1979), Balrog Award Nominee for Best Novel (1979)...moreThe ESFS Award for Novel (1980), Margaret A. Edwards Award (1999)...less ",,6,6.59,5.99
https://www.goodreads.com/book/show/14064.I_Am_Legend,I Am Legend,Richard Matheson,102238,102238,4.07,160,1954,False,"['Horror', 'Science Fiction', 'Fiction']",Tähtivaeltaja Award (2008),United States,1,5.63,5.51
https://www.goodreads.com/book/show/77197.Assassin_s_Apprentice,Assassin's Apprentice,Robin Hobb (Goodreads Author),249032,249032,4.15,435,1995,True,"['Fantasy', 'Fiction', 'Fantasy']","Locus Award Nominee for Fantasy (1996), British Fantasy Award Nominee for Best Novel (1997), Compton Crook Award (1996)) Nominee (1996)",,3,6.33,5.86
https://www.goodreads.com/book/show/22478.The_Origin_of_Consciousness_in_the_Breakdown_of_the_Bicameral_Mind,The Origin of Consciousness in the Breakdown of the Bicameral Mind,Julian Jaynes,4475,4475,4.25,491,1976,False,"['Psychology', 'Philosophy', 'Nonfiction']",National Book Award Finalist for Contemporary Thought (1978),,1,7.2,6.29
https://www.goodreads.com/book/show/14185.The_Three_Stigmata_of_Palmer_Eldritch,The Three Stigmata of Palmer Eldritch,Philip K. Dick,32946,32946,4.01,231,1965,False,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy']",Nebula Award Nominee for Best Novel (1965),,1,5.11,5.25
https://www.goodreads.com/book/show/567704.Imajica,Imajica,Clive Barker (Goodreads Author),20993,20993,4.17,823,1991,False,"['Fantasy', 'Horror', 'Fiction']",Prix Julia Verlanger (1997),,1,6.5,5.94
https://www.goodreads.com/book/show/59780.Cosmicomics,Cosmicomics,"Italo Calvino, ",15525,15525,4.2,153,1965,False,"['Fiction', 'Short Stories', 'Fantasy']",National Book Award for Translation (1969),,1,6.77,6.08
https://www.goodreads.com/book/show/36236123-survivor,Survivor,Chuck Palahniuk (Goodreads Author),111178,111178,3.91,304,1999,False,"['Fiction', 'Contemporary', 'Thriller']",Oregon Book Award Nominee for Fiction (Finalist) (1999),,1,4.23,4.81
https://www.goodreads.com/book/show/762806.Gorky_Park,Gorky Park,Martin Cruz Smith,64649,64649,4.04,433,1981,True,"['Mystery', 'Fiction', 'Thriller']","CWA Gold Dagger Award for Fiction (1981), The CWA Dagger of Daggers Nominee (2005), CWA Best Ever Nominee for Crime Novel (2013)",Russian Federation,3,5.37,5.38
https://www.goodreads.com/book/show/113304.The_Thief_Lord,The Thief Lord,Cornelia Funke (Goodreads Author),89388,89388,3.96,350,2000,False,"['Fantasy', 'Young Adult', 'Fiction']","Book Sense Book of the Year Award for Children's Literature (2003), Batchelder Award (2003), Zilveren Griffel (2004), Grand Canyon Reader Award for Teen Book (2004), Massachusetts Children's Book Award (2005)...moreZurich Children's Book Award (2000), The Children's Book Award from the Vienna House of Literature (2001), Pacific Northwest Library Association Young Reader's Choice Award for Junior (2005), Literaturpreis der Jury der jungen Leser for Kinderbuch (2001), Corine Internationaler Buchpreis for Kinder- und Jugendbuch (2003), Premi Protagonista Jove for Categoria 13-14 anys (2004)...less ",Italy,10,4.67,5.03
https://www.goodreads.com/book/show/57913.The_Illuminatus_Trilogy,The Illuminatus! Trilogy,"Robert Shea, ",14650,14650,4.01,805,1975,True,"['Fiction', 'Science Fiction', 'Fantasy']",Prometheus Hall of Fame Award (1986),,1,5.11,5.25
https://www.goodreads.com/book/show/9570.Another_Roadside_Attraction,Another Roadside Attraction,Tom Robbins,31730,31730,3.99,366,1971,False,"['Fiction', 'Humor', 'Novels']",Washington State Book Award (1972),United States,1,4.93,5.16
https://www.goodreads.com/book/show/240976.The_Book_of_Laughter_and_Forgetting,The Book of Laughter and Forgetting,"Milan Kundera, ",41926,41926,3.99,313,1979,False,"['Fiction', 'European Literature', 'Czech Literature']",Los Angeles Times Book Prize for Fiction (1984),Czech Republic,1,4.93,5.16
https://www.goodreads.com/book/show/8722.Burr,Burr,Gore Vidal,8874,8874,4.07,430,1973,True,"['Historical', 'Historical Fiction', 'Fiction']",National Book Award Finalist for Fiction (1974),,1,5.63,5.51
https://www.goodreads.com/book/show/5198.Paradise,Paradise,Toni Morrison,23711,23711,3.82,318,1997,True,"['Fiction', 'Classics', 'Cultural']","Orange Prize Nominee for Fiction Shortlist (1999), Ohioana Book Award for Fiction (1999), International Dublin Literary Award Nominee for Shortlist (2000)",,3,3.45,4.42
https://www.goodreads.com/book/show/53969.The_Feast_of_the_Goat,The Feast of the Goat,"Mario Vargas Llosa, ",27410,27410,4.3,475,2000,False,"['Fiction', 'Historical', 'Historical Fiction']","Independent Foreign Fiction Prize Nominee for Shortlist (2003), International Dublin Literary Award Nominee (2003)",,2,7.64,6.51
https://www.goodreads.com/book/show/46917.Rabbit_Redux,Rabbit Redux,John Updike,14135,14135,3.8,440,1971,True,"['Fiction', 'Classics', 'Literature']",National Book Award Finalist for Fiction (1972),,1,3.27,4.33
https://www.goodreads.com/book/show/475339.Madeline,Madeline,Ludwig Bemelmans,197942,197942,4.23,44,1939,True,"['Childrens', 'Picture Books', 'Childrens']","Caldecott Medal Nominee (1940), Indies Choice Book Award for Picture Book Hall of Fame (2010)",France,2,7.03,6.21
https://www.goodreads.com/book/show/2279.Truman,Truman,David McCullough,80279,80279,4.11,1120,1992,False,"['Biography', 'History', 'Politics']","Pulitzer Prize for Biography or Autobiography (1993), Francis Parkman Prize (1993), Lionel Gelber Prize (1992), National Book Critics Circle Award Nominee for Biography/Autobiography (1992), National Book Award Finalist for Nonfiction (1992)",,5,5.98,5.68
https://www.goodreads.com/book/show/28634.Immortality,Immortality,"Milan Kundera, ",31658,31658,4.14,400,1990,False,"['Fiction', 'Philosophy', 'European Literature']","Independent Foreign Fiction Prize (1991), Cena Jaroslava Seiferta (1994), Kniha roku (1993)",France,3,6.24,5.81
https://www.goodreads.com/book/show/3446.Going_After_Cacciato,Going After Cacciato,Tim O'Brien,11944,11944,3.91,351,1978,False,"['Fiction', 'War', 'Historical']",National Book Award for Fiction (1979),,1,4.23,4.81
https://www.goodreads.com/book/show/51019.Cat_s_Eye,Cat's Eye,Margaret Atwood (Goodreads Author),62551,62551,3.92,462,1988,False,"['Fiction', 'Cultural', 'Canada']",Booker Prize Nominee (1989),Canada,1,4.32,4.85
https://www.goodreads.com/book/show/10585.Insomnia,Insomnia,"Stephen King (Goodreads Author), ",137428,137428,3.82,890,1994,False,"['Horror', 'Fiction', 'Fantasy']",Locus Award Nominee for Best Dark Fantasy/Horror Novel (1995),United States,1,3.45,4.42
